"","L1.niche.overlap","M1.niche.overlap","A.niche.overlap"
"45",0.585800541846279,0.593148579764768,0.572859475837462
"46",0.583125932886689,0.59622264610472,0.572946407054102
"47",0.586589547899801,0.594782491052507,0.572919011926605
"48",0.588002560017891,0.591196590276674,0.572905068415156
"49",0.58447840917787,0.594777096001187,0.572885971857918
"50",0.58544225344433,0.594775539811715,0.572865005691685
"51",0.584169354651815,0.595970130551329,0.572811029727054
"52",0.589347358401248,0.591936327929058,0.572879058689492
"53",0.586013770033255,0.59360836129771,0.572856613173641
"54",0.584610647161562,0.596441109486441,0.572913635848757
"55",0.587311491929426,0.594964782898647,0.572822334807817
"56",0.585343623366542,0.593904297489936,0.572921499550663
"57",0.587335097826269,0.594399234398077,0.572885524241531
"58",0.585094193573587,0.594741448024837,0.572850913098325
"59",0.584561802680555,0.596119950846379,0.572856518281986
"60",0.590266033017703,0.590074166975228,0.572860154086834
"61",0.585820795240003,0.594352379470785,0.57283255551814
"62",0.586917582037761,0.59326578488907,0.572797478506492
"63",0.587431416527242,0.593119410478252,0.572834072966334
"64",0.585483503651275,0.597394818543368,0.57287851523468
"65",0.583646191581875,0.596698662772477,0.572872432518603
"66",0.583777628181819,0.597276989614034,0.572919377188232
"67",0.586250331464552,0.592803203217275,0.572870885776825
"68",0.586880844499306,0.592911657192559,0.572931851862893
"69",0.585528335853784,0.595628611149539,0.572902435035796
"70",0.588048526983001,0.592061855289824,0.572791514082309
"71",0.586935300170205,0.594005495560252,0.572895840002781
"72",0.585719866623491,0.592844405954599,0.572815912514189
"73",0.587402652048854,0.592313887162864,0.572937995127598
"74",0.588338573074933,0.591225059450786,0.572879856209874
"75",0.584912523884381,0.595328242666474,0.572869653667249
"76",0.58517429661466,0.595636406949828,0.572901253481428
"77",0.587190295777721,0.59295025229503,0.572882181946334
"78",0.585692349633788,0.596216932861533,0.572879006666167
"79",0.586142231659947,0.595245270623095,0.572855648742316
"80",0.586569097663723,0.594652070891135,0.572933953377872
"81",0.586296295170332,0.594603269766456,0.572944826823983
"82",0.5859195487941,0.594338695716407,0.572851527456932
"83",0.584905362354652,0.59535735942463,0.572780788028743
"84",0.587007225814601,0.595515898807134,0.572934957902242
"85",0.58594744798238,0.593408243846383,0.572916910015219
"86",0.586541458983239,0.59371598391747,0.572875111166061
"87",0.585328825862975,0.593795738251852,0.572790174195947
"88",0.585974936058618,0.59343876584674,0.572803521356272
"89",0.583636832237719,0.595997380733233,0.572834589408401
"90",0.584994098716887,0.594046010244052,0.57284328174135
"91",0.584534148944598,0.596450343083247,0.57296943348397
"92",0.588194722755554,0.593539421812589,0.572922098097073
"93",0.585806187454311,0.594160024706241,0.573031000983733
"94",0.587051435260914,0.592793565926256,0.572858466675384
"95",0.584857423169406,0.595200540617299,0.572829010252073
"96",0.586213646403705,0.593564960986679,0.572876393467015
"97",0.585693416659405,0.595206795424233,0.572860704925889
"98",0.585213357489031,0.595783295998838,0.572816862991887
"99",0.585250712316696,0.596689309842814,0.57302414699304
"100",0.587059763760892,0.59165244846811,0.572885625055876
"101",0.585268764921118,0.594407414925908,0.572876365679284
"102",0.5860275618577,0.596890534641712,0.572838328067044
"103",0.585290628609686,0.594548668822793,0.57283678388321
"104",0.584858982994571,0.595298013868264,0.572853166157571
"105",0.585935835955277,0.593023333206864,0.572881175636135
"106",0.585006419003876,0.595354096831662,0.572824745122677
"107",0.585045712250299,0.595029894643854,0.57286968404943
"108",0.584540118193508,0.595997769068145,0.572932490263244
"109",0.586983645275136,0.59440106813463,0.572902666895142
"110",0.585612231965789,0.595064184323139,0.57282335918485
"111",0.586872471974287,0.59421435711052,0.57281641098821
"112",0.586862327834548,0.596225582299713,0.572914521661544
"113",0.583693602671852,0.595612833692911,0.572881821017427
"114",0.587071886489707,0.592933334197056,0.57283129644536
"115",0.586719654116775,0.595128248880268,0.572915368880506
"116",0.58904058940946,0.591678981158288,0.572871220072698
"117",0.583801618727328,0.595887483907291,0.572829205443565
"118",0.585757691108879,0.593923243282572,0.57291840677656
"119",0.585828700902248,0.595689023789384,0.572866726915873
"120",0.584146832220927,0.597771824308174,0.572849236723244
"121",0.587173981306589,0.594749653412334,0.572875508287972
"122",0.584660222972359,0.596118919134622,0.572829499772585
"123",0.584586458935542,0.595070011753792,0.572864996067887
"124",0.585646711439471,0.596839592818024,0.572844594748922
"125",0.585035120403999,0.594764608912098,0.572879479926762
"126",0.585182734590176,0.596233005569119,0.572891439972662
"127",0.585286402902358,0.594607691893864,0.572881716955419
"128",0.585303104571708,0.595911740432445,0.57286573824165
"129",0.588585975740653,0.592352757964355,0.572795907280833
"130",0.585690575105052,0.594030137120489,0.572913749609428
"131",0.58735178919588,0.594941587326919,0.572793790767266
"132",0.582065222014697,0.599842965889105,0.572829624985007
"133",0.585928374983637,0.595846122893129,0.572819524938707
"134",0.583601945873535,0.59678182361602,0.572925174434073
"135",0.586209872108974,0.593515532057765,0.57282876920322
"136",0.588809534533478,0.590735257853235,0.5728843400178
"137",0.584740808498691,0.597347934495205,0.57288501668715
"138",0.583630955297751,0.598727737413328,0.573004200139297
"139",0.587318629305087,0.594565441465373,0.572869592428603
"140",0.586443656617706,0.59381548957655,0.572813231475969
"141",0.588923136468611,0.591764584347118,0.572866501430238
"142",0.585429120985401,0.594598399379023,0.572848982165815
"143",0.586927743631396,0.592693437017406,0.572790964163186
"144",0.586368077656208,0.592950710375925,0.572854351445046
"145",0.586672769246491,0.593534313638878,0.572812120367782
"146",0.588623948882888,0.591007119896246,0.572894242127152
"147",0.585280925659069,0.594989716075723,0.572795145651941
"148",0.585713547064496,0.594900863990059,0.572836699829818
"149",0.585301492225302,0.594471647731555,0.572903854674635
"150",0.587083709323399,0.591397939071845,0.572878555951182
"151",0.584527566162079,0.597266842237761,0.572848320574623
"152",0.584778466015264,0.595655458509777,0.572847927973388
"153",0.586468170062713,0.594428962967489,0.572813493959387
"154",0.586784243526052,0.594913781523168,0.572871450642733
"155",0.58602949888404,0.594698539082164,0.572965472860984
"156",0.584418234911714,0.597057209671537,0.572794585107175
"157",0.585084959332319,0.594468047200243,0.572887532270758
"158",0.587559631396142,0.592865292924994,0.572847429429569
"159",0.585084697811811,0.596130998842258,0.572878386437568
"160",0.586961583923085,0.594997759102244,0.572863063231556
"161",0.586414165372212,0.59473628240164,0.572848443391175
"162",0.586516689251049,0.5921034051995,0.572846417200054
"163",0.582749868684796,0.597668446444172,0.572898539519751
"164",0.587538526586997,0.591628532269153,0.572898525629203
"165",0.585636479290974,0.59430358834225,0.572809866685462
"166",0.585055045329611,0.595895854923918,0.572927415402933
"167",0.585298595724216,0.597104018669177,0.572932127858743
"168",0.589281735494148,0.589862527073649,0.572881715285548
"169",0.586876130690201,0.59365618969209,0.572861704570141
"170",0.586680206205352,0.593598296620929,0.572834746818813
"171",0.585855247369965,0.593882264556123,0.572882259540954
"172",0.586280284661234,0.592411009063111,0.572856598822407
"173",0.58302089223035,0.59827553139577,0.572877257207077
"174",0.585290857979116,0.595489772450229,0.572864806904406
"175",0.587658324867918,0.592592855079412,0.572867197759856
"176",0.58570335963794,0.595114208247115,0.572841046254695
"177",0.584934963026079,0.595485933205138,0.572868519186576
"178",0.585524050015426,0.595453076493693,0.572908517745554
"179",0.585939983398963,0.595096907508637,0.572884874677549
"180",0.585692073368527,0.592584280583928,0.572853077775364
"181",0.586933474928721,0.592437016101055,0.572842543308507
"182",0.587624742410565,0.591422401441448,0.572871831768598
"183",0.588381722267887,0.593536966843892,0.572889420253963
"184",0.585561747832107,0.594579475597658,0.57281604922209
"185",0.585616196438613,0.596809672854155,0.572831263391503
"186",0.586369908621782,0.594935603311472,0.572847888554605
"187",0.588086512103574,0.591901415735527,0.57281675908805
"188",0.585140459398032,0.59632455939979,0.572861464613436
"189",0.585979603191493,0.594231845832134,0.572832804259721
"190",0.586595129368759,0.595584435068726,0.572916661577502
"191",0.585022811600902,0.596259176513018,0.57287247860936
"192",0.586976777948475,0.592913199959443,0.572881098075992
"193",0.587724579127466,0.591174986040533,0.572853186751275
"194",0.58408235248262,0.596199548034834,0.572876542037546
"195",0.587561875604471,0.591717640542253,0.57290949415351
"196",0.585334617641648,0.595292118328128,0.572807744473013
"197",0.585751216576163,0.595606756320021,0.57285495361706
"198",0.585129515246871,0.595402497858271,0.572859912224562
"199",0.586309261281454,0.595117477533084,0.572849997852631
"200",0.583703751091995,0.595605144015293,0.572855646187959
"201",0.5865484038942,0.591291432275387,0.572878352493924
"202",0.583980156756709,0.597431346105172,0.572887342745977
"203",0.588320164697242,0.590873090738343,0.572824814582277
"204",0.585814908675005,0.595485188797306,0.572843709832397
"205",0.587630967287215,0.594422030110319,0.572848300302285
"206",0.586494145548942,0.595234589805067,0.572875050805209
"207",0.584460204192174,0.596602881828582,0.572941795626409
"208",0.583610071645163,0.598594822363695,0.572799954766768
"209",0.587397045436632,0.592725908583959,0.572874211890036
"210",0.584081431612911,0.596661986003368,0.572796134830563
"211",0.587495377902886,0.59143991741584,0.572848478334828
"212",0.584852194126452,0.596508584479004,0.572782508144271
"213",0.588413014775045,0.591585156544181,0.572804035400931
"214",0.586125412517645,0.594702536129474,0.572990460838509
"215",0.583961801639918,0.595442864824629,0.572832331022535
"216",0.585767989627459,0.595004491907576,0.572832003400222
"217",0.583760097139372,0.596723006036616,0.572908392190948
"218",0.588749335210753,0.591622524684132,0.572889441029718
"219",0.584815983883759,0.59709623658884,0.572875493627932
"220",0.583035058617674,0.596537305539265,0.572917313902998
"221",0.586287326069055,0.593852281592174,0.572894700875089
"222",0.585621514821465,0.596488680597707,0.572835289218787
"223",0.587770741946695,0.592212570590338,0.572868437297896
"224",0.586328776320744,0.594589224093575,0.572862808600885
"225",0.586962090650765,0.594420871259307,0.572926828171449
"226",0.585667815124885,0.594388762912921,0.572882752012307
"227",0.585222222566966,0.594843458429377,0.572883751399194
"228",0.58466104451208,0.595879616287015,0.572975912482969
"229",0.584689781394652,0.596597350636497,0.572856025817933
"230",0.587010833509104,0.59320639679993,0.572847067161414
"231",0.587895357601438,0.593391036537095,0.572936478251594
"232",0.584446210992247,0.596235569226293,0.572860083573095
"233",0.585016873915028,0.595782535036466,0.572803105986908
"234",0.587466103773255,0.593007882292729,0.572825777672368
"235",0.584881067811683,0.596101547322067,0.572923786519797
"236",0.588375785469069,0.591599948023458,0.572835928543527
"237",0.583640946513069,0.597243473170582,0.572906162255503
"238",0.586869438945227,0.595020320390238,0.5729210729111
"239",0.584958556949084,0.594022192101392,0.572840836578307
"240",0.586766348938417,0.594267064221271,0.572965996111555
"241",0.586279095810818,0.594069773327691,0.57291427451653
"242",0.584241455111178,0.59716042543288,0.572854036660152
"243",0.584641162818655,0.595951060458771,0.572864019498911
"244",0.585009356913551,0.594668670954409,0.572920214962536
"245",0.585123462757022,0.597304392858371,0.572907245534918
"246",0.585925327914625,0.593773836228702,0.572843620214255
"247",0.585769280589982,0.594764844712218,0.572942528983397
"248",0.583560164069717,0.595029783017641,0.572822108790166
"249",0.584687084160084,0.594146937039764,0.57287770746008
"250",0.585819299941816,0.594706496254668,0.572918161472833
"251",0.584575060168537,0.596184203788729,0.572842984305404
"252",0.584839554765974,0.596241972672298,0.572808641540306
"253",0.586671158160951,0.593886010860275,0.572860187908364
"254",0.585968048464307,0.593689824063523,0.572853821039912
"255",0.586220999946399,0.59448661152975,0.572925988430838
"256",0.586664805086962,0.594139968665711,0.572858093323225
"257",0.586049545570643,0.595815050233963,0.572841367799321
"258",0.585203156420561,0.59626931216488,0.572850470382414
"259",0.586603411695887,0.594283196887626,0.572886784788182
"260",0.583124865688869,0.597413250955605,0.572901156272689
"261",0.58658616517125,0.594390562146763,0.572867743785385
"262",0.584592585998126,0.597325237374023,0.572931587368679
"263",0.586184505420913,0.595510797118732,0.572898508699374
"264",0.584604176000001,0.594599015062496,0.572821759113992
"265",0.586895009986708,0.592200992435625,0.57286997977276
"266",0.585341013374942,0.595576927019863,0.572855871325548
"267",0.585719625353104,0.594942945580395,0.572829231767707
"268",0.584286833470819,0.594742172855164,0.572907688313604
"269",0.586694267224446,0.592886279423175,0.572876417262924
"270",0.584284258138154,0.596405578311898,0.572784497809266
"271",0.585157294355993,0.596057114573148,0.572872289020246
"272",0.584094310382108,0.59692501266064,0.57285815257118
"273",0.584478998254467,0.595262448663048,0.572850732120883
"274",0.584379051676419,0.595599533908436,0.572870142655192
"275",0.583549724976546,0.598367781034409,0.572812966634763
"276",0.588557589425167,0.593698279127565,0.572927112074631
"277",0.585639988005177,0.595536608060514,0.572902969220889
"278",0.587592801790952,0.593111300390521,0.572909151920981
"279",0.583483764832975,0.595426739310575,0.572880739194372
"280",0.585523108577601,0.595778126647956,0.572900847370827
"281",0.588564391151548,0.591794750809074,0.572859096233369
"282",0.586868677953795,0.594342828015409,0.572822541176162
"283",0.586327946427895,0.594258765451871,0.57284844348763
"284",0.585301222315846,0.595447423788371,0.572885836669481
"285",0.587050843325952,0.593633414392865,0.572877835513173
"286",0.584095715358105,0.59508885582571,0.572822461095919
"287",0.585921608898906,0.594348714046455,0.572822008110334
"288",0.585639697018993,0.595693509102387,0.572918519292006
"289",0.585641640906909,0.594069628367549,0.57280228634724
"290",0.585574393623851,0.594440311647323,0.572857428690604
"291",0.585682505773856,0.593779261476051,0.572920767248536
"292",0.585227922382895,0.593900547748191,0.572873074397211
"293",0.586985427111497,0.591952871416856,0.572968139970413
"294",0.584494897206266,0.594633518561788,0.572779092214485
"295",0.586194735447008,0.594262485852465,0.572813914459719
"296",0.584988743111148,0.596659872669553,0.572898450028096
"297",0.586612197276447,0.591879164066891,0.572886168086451
"298",0.586704810450843,0.596143611924599,0.572815020120399
"299",0.590195613578026,0.591265381382713,0.572890856398439
"300",0.585110927401989,0.597261079228452,0.572908997255118
"301",0.584857317641395,0.595114808295406,0.572872064159932
"302",0.587086562599281,0.593995606831805,0.572826661151292
"303",0.584077364137622,0.597196241088924,0.572907847663187
"304",0.582808606275555,0.599484289912519,0.572834248254159
"305",0.582378573287021,0.597112845760791,0.572773759023974
"306",0.586091312697613,0.594157231103437,0.572899902513084
"307",0.582429428320257,0.596036078622086,0.572843154306428
"308",0.58593293045743,0.595098552059128,0.572843274947971
"309",0.585257181446184,0.594772455685397,0.572849092418965
"310",0.583917949831382,0.59523856495768,0.572912103377233
"311",0.585101580363123,0.595513403180983,0.572901495179915
"312",0.584291609919985,0.596456226791311,0.572875300461504
"313",0.58683588574151,0.593868812549629,0.572911952672844
"314",0.585900240992878,0.595891432306028,0.572904512382991
"315",0.586812392341309,0.593925194981727,0.57291458858427
"316",0.587546564490334,0.594273169499602,0.572848548403581
"317",0.585157992873272,0.595974286342925,0.572806037378724
"318",0.58956662316608,0.588940993197033,0.572836954373858
"319",0.584820219188859,0.595426561597239,0.572923339210814
"320",0.587064494339747,0.595203805042654,0.572811280566989
"321",0.583062650759649,0.597191212554812,0.572905652873312
"322",0.58621279873747,0.59295352251646,0.572829441957613
"323",0.586857871755299,0.59428299723221,0.57288846554222
"324",0.586783881344246,0.594175937426673,0.572853666225325
"325",0.583645180381642,0.596101241785239,0.572805796152881
